id,first_name,last_name,name_origin_category,gender_label
1,Emily,Johnson,white,female
2,Michael,Smith,white,male
3,Jamal,Washington,black,male
4,Aisha,Robinson,black,female
5,Maria,Gonzalez,hispanic,female
6,Carlos,Ramirez,hispanic,male
7,Wei,Zhang,east_asian,male
8,Yuna,Kim,east_asian,female
9,Aarav,Patel,south_asian,male
10,Priya,Sharma,south_asian,female
11,Daniel,Brown,white,male
12,Sarah,Miller,white,female
13,DeShawn,Thompson,black,male
14,Latoya,Williams,black,female
15,Isabella,Lopez,hispanic,female
16,Juan,Hernandez,hispanic,male
17,Min,Jae,Park,east_asian,male
18,Soojin,Lee,east_asian,female
19,Rahul,Mehta,south_asian,male
20,Neha,Iyer,south_asian,female
