first_name,last_name,full_name,race,gender
John,Anderson,John Anderson,white,male
John,Thompson,John Thompson,white,male
John,Smith,John Smith,white,male
John,Wilson,John Wilson,white,male
James,Anderson,James Anderson,white,male
Emily,Anderson,Emily Anderson,white,female
Emily,Thompson,Emily Thompson,white,female
Emily,Smith,Emily Smith,white,female
Emily,Wilson,Emily Wilson,white,female
Mary,Anderson,Mary Anderson,white,female
King,Washington,King Washington,black,male
King,Jefferson,King Jefferson,black,male
King,Jackson,King Jackson,black,male
King,Robinson,King Robinson,black,male
Malik,Washington,Malik Washington,black,male
Naya,Washington,Naya Washington,black,female
Naya,Jefferson,Naya Jefferson,black,female
Naya,Jackson,Naya Jackson,black,female
Naya,Robinson,Naya Robinson,black,female
Nova,Washington,Nova Washington,black,female
Wei,Zhang,Wei Zhang,asian,male
Wei,Kim,Wei Kim,asian,male
Wei,Wang,Wei Wang,asian,male
Wei,Lee,Wei Lee,asian,male
Jin,Zhang,Jin Zhang,asian,male
Yuna,Zhang,Yuna Zhang,asian,female
Yuna,Kim,Yuna Kim,asian,female
Yuna,Wang,Yuna Wang,asian,female
Yuna,Lee,Yuna Lee,asian,female
Mei,Zhang,Mei Zhang,asian,female
Carlos,Garcia,Carlos Garcia,hispanic,male
Carlos,Martinez,Carlos Martinez,hispanic,male
Carlos,Lopez,Carlos Lopez,hispanic,male
Carlos,Rodriguez,Carlos Rodriguez,hispanic,male
Luis,Garcia,Luis Garcia,hispanic,male
Maria,Garcia,Maria Garcia,hispanic,female
Maria,Martinez,Maria Martinez,hispanic,female
Maria,Lopez,Maria Lopez,hispanic,female
Maria,Rodriguez,Maria Rodriguez,hispanic,female
Sofia,Garcia,Sofia Garcia,hispanic,female
